,ID,description,company size
129,https://de.linkedin.com/company/algeacare?trk=public_jobs_topcard_logo,"Die dogado group gehört zu den führenden Geschäftskunden-Anbietern für Cloud-Hosting und Digital Marketing in Deutschland, Österreich und der Schweiz. Nach der Gründung im Jahr 2001 spezialisierte sich das Unternehmen zunächst auf professionelle Hosting-Services und wurde später einer der ersten Spezialisten für cloudbasiertes Hosting und Digital Marketing. Heute arbeiten rund 580 Mitarbeitende in Niederlassungen in Dortmund, Wien, Zürich, Hannover, Halle (Saale), Lübeck und Dresden. Mit den Marken dogado, METANET, HEROLD, checkdomain, profihost, BUSYMOUSE, easyname und alfahosting unter ihrem Dach, betreut die Gruppe rund 370.000 Kunden. Alles über die dogado group: www.dogado.group",501–1.000 Beschäftigte
130,https://de.linkedin.com/company/dogado-gmbh?trk=public_jobs_topcard_logo,"Für Eilige: TraceTronic entwickelt Lösungen, mit denen Fahrzeug-Software automatisiert getestet und integriert werden kann.

Genauer: Wir begegnen komplexer werdenden Funktionen und exponentiell steigenden Datenmengen im Fahrzeug mit Automatisierung und einem Framework, das es einfach macht, auch heterogene Prüflandschaften inklusive Drittanbieter-Tools einheitlich einzubinden. Erstens.

Zweitens arbeiten wir schon immer gemäß den Prinzipien der agilen Software-Entwicklung, die uns eine schnelle Anpassung an sich ändernde Projektbedingungen erlauben und den Kundennutzen stets in den Vordergrund stellen.

Mehr über unsere Produkte (Automotive DevOps Platform, ECU-TEST, TRACE-CHECK, TEST-GUIDE und SCENARIO-ARCHITECT ), unsere Lösungen und unsere Philosophie erfahren Sie auf unserer Website.",201–500 Beschäftigte
132,https://de.linkedin.com/company/bilsteingroup?trk=public_jobs_topcard_logo,"Seit über 75 Jahren treibt die Schaeffler Gruppe als ein weltweit führender Automobil- und Industriezulieferer zukunftsweisende Erfindungen und Entwicklungen in den Bereichen Bewegung und Mobilität voran. Mit innovativen Technologien, Produkten und Services in den Feldern Elektromobilität, CO₂-effiziente Antriebe, Fahrwerkslösungen, Industrie 4.0, Digitalisierung und erneuerbare Energien ist das Unternehmen ein verlässlicher Partner, um Bewegung und Mobilität effizienter, intelligenter und nachhaltiger zu machen – und das über den kompletten Lebenszyklus hinweg. Das Technologieunternehmen produziert Präzisionskomponenten und Systeme für Antriebsstrang und Fahrwerk sowie Wälz- und Gleitlagerlösungen für eine Vielzahl von Industrieanwendungen. Im Jahr 2022 erwirtschaftete die Unternehmensgruppe einen Umsatz von 15,8 Milliarden Euro. Mit zirka 84.000 Mitarbeitenden ist die Schaeffler Gruppe eines der weltweit größten Familienunternehmen. Mit mehr als 1.250 Patentanmeldungen belegte Schaeffler im Jahr 2022 laut DPMA (Deutsches Patent- und Markenamt) Platz vier im Ranking der innovationsstärksten Unternehmen Deutschlands.

Impressum: https://www.schaeffler.de/content.schaeffler.de/de/meta/impressum/index.jsp",10.001+ Beschäftigte
137,https://de.linkedin.com/company/eminded-gmbh?trk=public_jobs_topcard_logo,"Welcome to the Michael Page global company profile.

Michael Page has five decades of expertise in professional services recruitment. We were established in London in 1976, and over this period we've grown organically to become one of the best-known and most respected consultancies, with an office network spanning six continents. 

While size has its advantages, it doesn't define us - the nature of our organic growth means that each new office is integrated into the region that it serves. It also means that as an employer looking to hire, or as a candidate aiming to grow your career you have the best of both worlds; a team that understands the market and geography you operate in, plus the resources and expertise of an international network at your disposal.

Our teams are broken down to focus on industry, assignment type, salary level and location, so your hiring requirements or job search will all be handled by a specialist who knows your sector inside-out. We are confident that our expertise can add value to your recruitment or job search process – get in touch to find out more.",5.001–10.000 Beschäftigte
138,https://uk.linkedin.com/company/michael-page?trk=public_jobs_topcard_logo,"ProSiebenSat.1 ist das Zuhause von populärer Unterhaltung sowie Infotainment und einer der führenden Entertainment- und Commerce-Anbieter im deutschsprachigen Raum. Unser Entertainment-Portfolio wird durch digitale Verbrauchermarken in den Segmenten Commerce & Ventures sowie Dating & Video ergänzt. 

Im Mittelpunkt stehen unsere einzigartigen Entertainment-Angebote. Ob mit Lagerfeuer-Formaten wie „The Masked Singer“ und „Wer stiehlt mir die Show?“ oder erfolgreichen Eigenproduktionen wie „Germany’s Next Topmodel – by Heidi Klum“: Wir stehen für beste Unterhaltung. Und das jederzeit, überall und auf jedem Gerät. Unsere 15 Free- und Pay-TV-Sender sowie unsere digitale Streaming-Plattform Joyn verbinden wir mit unserem Produktions-, Distributions- und Vermarktungsgeschäft. Unser Anspruch: „Viewers and Users First“. Wir richten unsere Angebote ganz nach ihren Bedürfnissen aus und bieten lokale und relevante Inhalte, die wir live und on-demand gezielt über alle Plattformen ausspielen. 
Unsere Reichweite stärken wir kontinuierlich und monetarisieren sie auf unterschiedlichste Weise: Neben der Vermarktung von Werbespots im Entertainment-Segment investieren wir in unserem Commerce & Ventures-Segment Werbezeiten in junge Digitalunternehmen und bekommen im Gegenzug Anteile an den Unternehmen selbst oder deren Umsätzen. Im Rahmen unserer Investment- und Commerce-Aktivitäten haben wir bereits die Entwicklung digitaler Verbrauchermarken wie flaconi, Jochen Schweizer mydays oder Verivox mit unserer TV-Reichweite und Werbekraft gestärkt. Nach diesem Prinzip ist auch das Segment Dating & Video entstanden: Mit der ParshipMeet Group haben wir einen führenden global agierenden Player im Dating-Markt geschaffen und decken ein breites Spektrum an Online-Dating- bis hin zu Social-Entertainment-Angeboten ab.

Hinter ProSiebenSat.1 stehen über 7.000 Mitarbeiter:innen, die unsere Zuschauer:innen und Kund:innen jeden Tag aufs Neue und mit großer Leidenschaft begeistern!",5.001–10.000 Beschäftigte
139,https://de.linkedin.com/company/prosiebensat1-media-se?trk=public_jobs_topcard_logo,"Vernetzte Kompetenz und Leidenschaft für Deinen Erfolg: Seit 1997 unterstützt die STAR COOPERATION® Unternehmen unterschiedlichster Größe und Branchen dabei, Projekte effizient zu planen, zu gestalten und erfolgreich umzusetzen. Unsere Kunden profitieren von interdisziplinärem Know-how und Synergien aus den Bereichen CONSULTING, ELEKTRONIK, ENGINEERING, IT, LOGISTIK und MEDIEN. 

Erfahrene Experten begleiten in der Praxis: Als verlässliche Partner liefern wir  innovative Ideen und durchdachte Lösungen – exakt angepasst auf Deine Bedürfnisse. Damit Du Deine Ressourcen optimal nutzt und Dich jeden Tag verbesserst.

Die STAR COOPERATION GmbH ist nach den Managementsystemen ISO 9001:2015, ISO 50001:2011 und ISO 14001:2015 zertifiziert.

Unser Hauptsitz befindet sich in Böblingen, Deutschland. Andere nationale Standorte sind: Berlin, Frankfurt am Main, Karlsruhe, München, Neu-Ulm, Stuttgart-Obertürkheim und Wolfsburg. International ist das Unternehmen in China, Japan, der Schweiz, Spanien, Südafrika und den USA vertreten.
__________________________________________________________________________________

Mehr über STAR COOPERATION als Arbeitgeber: 
https://www.star-cooperation.com/de/karriere/

Jobs & Bewerbung: 
https://www.star-cooperation.com/de/karriere/bewerbung/stellenangebote.html

Hinweis zur Website: 
Angaben nach § 5 TMG
STAR COOPERATION Ltd.
Otto-Lilienthal-Str. 5 
71034 Böblingen
Deutschland (Deutsch)

Vertreten durch die Geschäftsführer:
Prof. Dr. Alfred Neher 
Sofía Neher

Kontaktieren Sie uns
P: +49 7031 6288-300
F: +49 7031 6288-199
E-Mail: info@star-cooperation.com

Registereintrag
Eintragung im Handelsregister:
Registergericht: Amtsgericht Stuttgart
Registernummer: HRB 24 5011

Umsatzsteuer-ID
Umsatzsteuer-Identifikationsnummer gemäß § 27 a Umsatzsteuergesetz: DE 189 768 946
___________________________________________________________________________________",501–1.000 Beschäftigte
140,https://de.linkedin.com/company/star-cooperation-gmbh?trk=public_jobs_topcard_logo,"PHOENIX Pharma Polska należy do Grupy PHOENIX, europejskiego lidera w świadczeniu zintegrowanych usług na rynku ochrony zdrowia.

* 152 centra dystrybucyjne 26 krajach
* w 12 krajach europejskich jest liderem w segmencie hurtu
* zaopatruje ponad 50,000 hurtowni w Europie
* blisko 9000 aptek w 15 krajach uczestniczących w autorskim programie partnerskim PHOENIX Pharmacy Partnership
* 136 000 000 pacjentów w aptekach rocznie
* oferuje ponad 140,000 artykułów w każdym kraju
* zatrudnia 34,145 pracowników
* w roku finansowym 2016/2017 przychód Grupy PHOENIX wyniósł 24.4 miliardy Euro",51–200 Beschäftigte
142,,,51–200 Beschäftigte
143,https://de.linkedin.com/company/whu-otto-beisheim-school-of-management?trk=public_jobs_topcard_logo,"PHOENIX Pharma Polska należy do Grupy PHOENIX, europejskiego lidera w świadczeniu zintegrowanych usług na rynku ochrony zdrowia.

* 152 centra dystrybucyjne 26 krajach
* w 12 krajach europejskich jest liderem w segmencie hurtu
* zaopatruje ponad 50,000 hurtowni w Europie
* blisko 9000 aptek w 15 krajach uczestniczących w autorskim programie partnerskim PHOENIX Pharmacy Partnership
* 136 000 000 pacjentów w aptekach rocznie
* oferuje ponad 140,000 artykułów w każdym kraju
* zatrudnia 34,145 pracowników
* w roku finansowym 2016/2017 przychód Grupy PHOENIX wyniósł 24.4 miliardy Euro",51–200 Beschäftigte
146,https://de.linkedin.com/company/finally-freelancing?trk=public_jobs_topcard_logo,"Als Experten und Marktführer für digitale Mitarbeitergewinnung von Steuerfachkräften unterstützen wir Steuerberater und Kanzleien dabei, mehr qualifizierte Mitarbeiter zu gewinnen, ohne auf Stellenportale, Headhunter oder Personalvermittler zurückzugreifen.",11–50 Beschäftigte
147,https://de.linkedin.com/company/dedomedia?trk=public_jobs_topcard_logo,"Kommt Ihnen dieses Problem bekannt vor?

“Wie schaffe ich es, potenzielle Neukunden auf mein unschlagbares Angebot aufmerksam zu machen und diese in treue Kunden zu verwandeln?”

Wahrscheinlich stellen Sie sich auch die Frage, wie es Ihre Konkurrenz immer wieder schafft mehr Neukunden als Sie zu gewinnen, obwohl Ihr Angebot wesentlich besser ist?

Genau Ihr Problem ist unsere Expertise, die B2B Neukundengewinnung.

Wir zeigen Ihnen aus der Praxis, wie Sie erfolgreich und zielführend Neukundenanfragen für Ihr Unternehmen gewinnen. Sie sollen wieder das machen, wofür Sie eigentlich angetreten sind im Kerngeschäft.

Damit wir verstehen, was Ihre größte Herausforderung ist, sprechen wir in einem kostenfreien Beratungsgespräch auf Augenhöhe über Ihre aktuellen Herausforderungen.

In diesem kurzen Gespräch schauen wir genauer auf Ihre aktuelle Unternehmenssituation und Sie bekommen dafür Lösungsansätze. Zusätzlich zeigen wir Ihnen eine Strategie, wie es auch für Sie möglich ist Ihre Zielgruppe erfolgreich zu erreichen und diese in zahlende Kunden zu verwandeln.

Überzeugen Sie sich doch einmal selbst und testen Sie welchen Mehrwert wir auch für Ihr Unternehmen generieren können.

Wir freuen uns auf Sie! Ihr Partner Social Profit GmbH.

Klicken Sie jetzt hier unten auf den Link und tragen Sie sich ein für Ihre Lösung:
www.socialprofit-marketing.de",2–10 Beschäftigte
148,https://de.linkedin.com/company/social-profit-gmbh?trk=public_jobs_topcard_logo,"Die Thermen der Thermengruppe Josef Wund finden Sie an drei Standorten in Deutschland: Sinsheim, Titisee und Euskirchen. Wir haben mit unserer Architektur, einzigartigen Erlebniswelten und innovativen Gästekonzepten neue Maßstäbe definiert, mehrere Millionen Gäste besuchen jährlich unsere Thermen- und Badewelten mit Palmen, Lagunen, Saunalandschaften und Entspannungsangeboten in höchster Qualität. ",201–500 Beschäftigte
149,https://de.linkedin.com/company/wund-thermengruppe?trk=public_jobs_topcard_logo,"Wir sind ein erfolgreicher Händler – und ein echtes Familienunternehmen

Acht Länder, über 4.514 Filialen, neun Logistikzentren und unsere Zentrale in Burgwedel: 
Damit gehören wir zu den führenden Drogeriemärkten Europas.

Dabei sind wir ein echtes Familienunternehmen – und das spürt man. ROSSMANN steht für ein wertschätzendes Miteinander, in dem jeder Einzelne einen wertvollen Beitrag leistet. Denn wir bei ROSSMANN wissen ganz genau: Es sind unsere Mitarbeiterinnen und Mitarbeiter mit ihren individuellen Stärken und Persönlichkeiten, die unsere Marke seit der Gründung im Jahr 1972 zu dem machen, was sie ist.
Und genau so vielfältig wie unsere Mitarbeiter sind auch unsere Jobs: Ob in der Filiale und in der Logistik, in unserer IT oder in unserer Verwaltung – wir suchen Menschen, die mit anpacken, damit der Laden läuft.

Wir schätzen die Einzigartigkeit aller Kollegen – und erreichen unsere Ziele gemeinsam. Bei uns ist das selbstverständlich – und zwar jeden Tag. Wir sind eine große Gemeinschaft, in der jeder seine eigenen Stärken einbringt. Was daraus entsteht, ist ein einmaliges Teamgefühl und eine Kultur der gegenseitigen Unterstützung und Wertschätzung. Nur wenn wir gemeinsam anpacken, können wir die vielfältigen Wünsche unserer Kunden immer wieder erfüllen. 

Mit Spaß und Motivation in einem tollen Team einen wichtigen Teil zum Unternehmenserfolg beitragen, dabei fachlich und persönlich an neuen Herausforderungen wachsen. Genau das wollen wir bei ROSSMANN all unseren Mitarbeitern ermöglichen. Wir unterstützen sie dabei, ihre Potentiale zu entdecken und ihre Talente zu entwickeln – für gemeinsame Erfolgserlebnisse, die stolz machen.

Egal, welchen Weg du bei uns wählst: Wir sind groß genug für jede berufliche Entfaltung, Weiterbildung oder sogar den nächsten Karriereschritt. 

Das hört sich gut an? Dann freuen wir uns auf deine Bewerbung:
jobs.rossmann.de

Beachte bitte die Netiquette: jobs.rossmann.de/netiquette",10.001+ Beschäftigte
150,https://de.linkedin.com/company/dirk-rossmann-gmbh?trk=public_jobs_topcard_logo,"Mit unserer jahrzehntelangen Erfahrung in Rekrutierungs- und Auswahlprozessen verstehen wir uns als Spezialist und Berater: Wir entwickeln innovative Lösungen, die Menschen und Jobs passgenau zusammenführen und für nachhaltig erfolgreiche Beschäftigung sorgen.",201–500 Beschäftigte
151,https://de.linkedin.com/company/bindan-gmbh?trk=public_jobs_topcard_logo,"Wir sind die Verlagsgruppe Rentrop (VNR) – Familienunternehmen seit der Gründung 1975.

Unsere Mission ist es, Menschen beruflich und privat stetig erfolgreicher zu machen. 

Um unsere Kunden erfolgreicher zu machen, setzen wir auf Beratung durch Nutzwertjournalismus. Nutzwertjournalismus von unabhängigen, meinungsstarken Praktikern und Redakteuren. Um diese Beratung optimal umzusetzen, ergänzen wir sie um Services.

Unsere Vision ist es, der weltweit größte und beste Marktplatz für Informationen und Services zu werden.

Seit der Gründung 1975 durch Norman Rentrop und unserem ersten Produkt „Die Geschäftsidee“ verfolgen wir diese Mission und Vision. Wir unterstützen unsere Kunden seit jeher durch unabhängige Informationen, Meinungen und Services. Direktmarketing ist unsere herausragendste Fähigkeit: Die Organisation und unsere Systeme sind auf erfolgreiches Marketing und schnelle Produkttests ausgelegt. Seit 2017 werden Mission und Vision von Richard Rentrop in zweiter Generation weiterentwickelt. 

Wir verlegen Produkte von unabhängigen, meinungsstarken Redakteuren. Wir überzeugen durch Nutzwertjournalismus – von Praktikern für Anwender. Als Verlagsgruppe geben wir keine zentrale Meinung vor. Im Rahmen unserer ethischen Grundsätze geben wir unseren Redakteuren eine Bühne. Auf dieser Bühne können sie verlässliche und geprüfte Informationen und Meinungen verbreiten. 

Die Formate, von Print bis Webinar, richten wir unentwegt am Kunden aus. Wir ergänzen diese Informationen um Services wie Workflow-Lösungen, E-Learning, Sprechstunden und viele weitere. Durch diese Services unterstützen wir unsere Kunden bei der regelmäßigen Umsetzung.
",201–500 Beschäftigte
153,https://de.linkedin.com/company/cosmo-beauty-brand-house-gmbh?trk=public_jobs_topcard_logo,"Die DIS AG gehört zu den größten Personaldienstleistern Deutschlands. Als Marktführer in der Vermittlung von Fach- und Führungskräften haben wir uns auf die Geschäftsbereiche Finance, Industrie sowie Office & Management und IT spezialisiert. Wir stellen den Mensch in den Fokus. Wir sind so nah, wie Sie uns brauchen, und bieten die Qualität, die den Anforderungen entspricht. 
 
In unserem Netzwerk der Besten arbeiten rund 9.000 Mitarbeiter:innen in bundesweit rund 100 Niederlassungen. Durch unsere Spezialisierung auf vier Geschäftsbereiche bieten wir neue Karriereperspektiven in nahezu allen Berufsfeldern: Finance, Financial Services, Industrie, Office & Management und IT.  Mit unserer Innovationskraft sowie unserem Netzwerk vermitteln wir erfolgreich Fach- und Führungskräfte und setzen neue Maßstäbe in der Personaldienstleistung. 
 
Als Arbeitgeber gehören wir übrigens nicht nur zu den größten Personaldienstleistern Deutschlands, sondern auch zu den Besten. Das Great Place to Work® Institute hat uns bereits 17-mal als einer von „Deutschlands Besten Arbeitgebern“ ausgezeichnet. Unsere Mitarbeiter:innen und Bewerber:innen haben uns bei kununu mit überdurchschnittlichen 4,0 Punkten bewertet. Als Unternehmen entwickeln wir uns hierarchie- und teamübergreifend weiter und fördern die Vielfalt in unseren Teams. Tausende Menschen aus rund 160 Nationen erreichen und bieten täglich die Qualität, die uns erfolgreich macht – und sichern damit die Zukunft der DIS AG.
 
Kommen Sie ins Netzwerk der Besten! Werden Sie Teil unseres starken Teams oder finden Sie mit unserer Unterstützung den idealen Arbeitgeber für sich.

Übrigens: 1.501+ Nutzer:innen haben die DIS AG auf Google mit 5 Sternen bewertet!

Tauchen Sie ein in die Welt der DIS AG!

Website: https://www.dis-ag.com/
Xing: https://www.xing.com/pages/disag/ 
Facebook: https://www.facebook.com/DIS/?fref=ts
Instagram: https://www.instagram.com/dis ag /

Impressum: https://www.dis-ag.com/ueber-uns/impressum/
",5.001–10.000 Beschäftigte
155,https://de.linkedin.com/company/unionhilfswerk?trk=public_jobs_topcard_logo,"At OMR, we see ourselves as an online marketing platform for industry professionals by industry professionals. In just over 8 years, we have grown from one-day workshop in Hamburg, Germany to a diversified platform that gives voice to the latest industry-wide trends and innovations. Our range of products include the annual OMR Festival with big-name international speakers, stellar networking opportunities and unique industry insights, our German and English-language blogs, our weekly podcasts, monthly reports, jobs portal, and many more. Our diversified product portfolio has reinforced our market position as an international event and media brand for the latest marketing trends and insights in Germany and beyond. 


OMR FESTIVAL
Learn, network and party with over 60,000 industry movers and shakers! The annual OMR Festival takes place annually in May in the beautiful northern European port city of Hamburg, Germany. A must for anyone who’s anyone in the industry or wants to make a name for themselves—network with other pros, stay up-to-date in an ever-changing industry and load up on actionable insights and inspiration from the biggest names and players.


OMR Daily
The OMR blog Daily is our home for digital marketing topics. The OMR editorial team delivers interesting, inspiring and intriguing content on a regular basis tackling a wide range of topics analysis, profiles of success stories, growth hacks, exclusive interviews and everything in between. Our mission is to create unique content not found anywhere else.

OMR Podcast
Go inside the minds of the biggest names in digital and tech—with the OMR Podcast with OMR founder and CEO Philipp Westermeyer. Germany’s largest podcast on all things digital marketing, Philipp sits down every week with founders, CEOs and stars from all corners of the digital marketing universe.",51–200 Beschäftigte
158,https://de.linkedin.com/company/franken-therme-bad-windsheim-gmbh?trk=public_jobs_topcard_logo,,
161,https://de.linkedin.com/company/ingun-pruefmittelbau-gmbh?trk=public_jobs_topcard_logo,"Wir zeigen dir, wie du qualifizierte Kundenanfragen 
für dein Unternehmen über das Internet gewinnen kannst.",2–10 Beschäftigte
163,https://de.linkedin.com/company/breuninger?trk=public_jobs_topcard_logo,"Wir sind mehr als nur eine Unternehmensberatung. Unsere mittelständischen Kunden begleiten wir auf dem Weg zum Mittelstand von morgen. Wir unterstützen diese in den Themenfeldern Operational Excellence, Marketing Excellence und Sales Excellence.
Dabei verstehen wir uns als Beratungsunternehmen mit ganzheitlichem Ansatz: Im Rahmen unserer Projekte verbinden wir Wissensvermittlung, Analyse und Potenzialbewertung sowie Umsetzungsunterstützung. Durch das starke Einbeziehen der Belegschaft in den Veränderungsprozess führt dieser Ansatz zu hohen Leistungssteigerungen und sichert gleichzeitig die Nachhaltigkeit der Ergebnisse.",11–50 Beschäftigte
164,https://de.linkedin.com/company/a-m-unternehmerberatung-gmbh?trk=public_jobs_topcard_logo,"tpojobs-aktuell.de ist das Jobportal der Unternehmensfamilie Müller Medien und weiteren Partnerunternehmen aus der Medienbranche.

In Zusammenarbeit mit renommierten Unternehmen bieten wir fundierte Ausbildungswege und interessante Positionen im Vertrieb, Online/Marketing, IT und weiteren spannenden Bereichen.
Wir freuen uns auf Ihren Besuch unter www.topjobs-aktuell.de.
",201–500 Beschäftigte
165,https://de.linkedin.com/company/harkort-consulting-gmbh?trk=public_jobs_topcard_logo,"Die Siemens AG (Berlin und München) ist ein führender internationaler Technologiekonzern, der seit mehr als 170 Jahren für technische Leistungsfähigkeit, Innovation, Qualität, Zuverlässigkeit und Internationalität steht. Das Unternehmen ist weltweit aktiv, und zwar schwerpunktmäßig auf den Gebieten intelligente Infrastruktur bei Gebäuden und dezentralen Energiesystemen sowie Automatisierung und Digitalisierung in der Prozess- und Fertigungsindustrie. Siemens verbindet die physische und digitale Welt — mit dem Anspruch, daraus einen Nutzen für Kunden und Gesellschaft zu erzielen. Durch Mobility, einem der führenden Anbieter intelligenter Mobilitätslösungen für den Schienen- und Straßenverkehr, gestaltet Siemens außerdem den Weltmarkt für den Personen- und Güterverkehr mit. Über die Mehrheitsbeteiligung an dem börsennotierten Unternehmen Siemens Healthineers gehört Siemens zudem zu den weltweit führenden Anbietern von Medizintechnik und digitalen Gesundheitsservices. Darüber hinaus hält Siemens eine Minderheitsbeteiligung an der seit dem 28. September 2020 börsengelisteten Siemens Energy, einem der weltweit führenden Unternehmen in der Energieübertragung und -erzeugung. 
Im Geschäftsjahr 2020, das am 30. September 2020 endete, erzielte der Siemens-Konzern einen Umsatz von 57,1 Milliarden Euro und einen Gewinn nach Steuern von 4,2 Milliarden Euro. Zum 30.09.2020 hatte das Unternehmen weltweit rund 293.000 Beschäftigte. Weitere Informationen finden Sie im Internet unter www.siemens.com.",10.001+ Beschäftigte
167,https://de.linkedin.com/company/evoworkx_media?trk=public_jobs_topcard_logo,"Amadeus FiRe AG – Sie haben ein Ziel. Wir die Wege.

Die Amadeus FiRe AG ist seit mehr als 35 Jahren der spezialisierte Personaldienstleister im kaufmännischen und IT-Bereich für Zeitarbeit, Personalvermittlung und Interim Management. Zusammen mit den konzerneigenen Fort- und Weiterbildungsinstituten bietet das Unternehmen Bewerbern, Mitarbeitern, Kunden sowie Schulungs- und Seminarteilnehmern ein einzigartiges, ineinandergreifendes Dienstleistungsportfolio. 

Als langfristiger Partner agiert die Amadeus FiRe Gruppe auch über die individuelle Bewerbung, Kundenanfrage oder Fort- und Weiterbildung hinaus. Nachhaltige Bindungen sind dabei strategisch verankert und werden zielführend begleitet und gestärkt. Das Unternehmen ist im Bereich der Personaldienstleistungen mit über 20 Niederlassungen bundesweit vertreten und dadurch mit dem lokalen Kandidaten- und Arbeitsmarkt bestens vertraut.

Über die Verarbeitung Ihrer personenbezogenen Daten informieren wir Sie unter https://www.amadeus-fire.de/datenschutz/soziale-medien/.",1.001–5.000 Beschäftigte
170,https://de.linkedin.com/company/ekf-diagnostic-gmbh?trk=public_jobs_topcard_logo,"Wir verbinden Daten und Wissenschaft. Innovative Analyselösungen geben Antwort auf wichtige unternehmensspezifische Fragen zu Verbrauchern, Märkten, Marken und Medien – und das sowohl heute als auch in der Zukunft. Als Analysepartner versprechen wir unseren Kunden weltweit „Growth from Knowledge“. 

GfK ist eines der weltweit führenden Marktforschungsunternehmen. Wir sind fokussiert, einfach und digital. Wir sind auf den Kunden ausgerichtet. Unsere Vision schätzt Einfachheit, nutzt digitale Technologien und ist für unsere Kunden ergebnisorientiert. Unser Ziel ist es, unseren Kunden zu helfen, aus Erkenntnissen gewinnbringendes Wachstum abzuleiten. Wir führen kontinuierlich neue Lösungen ein und entwickeln innovative End-to-End-Prozesse, die schneller und effizienter sind und einen wahren Wettbewerbsvorteil schaffen.

Wir haben keine Kristallkugel. Aber wir lieben Daten und Wissenschaft und wissen, wie wir beide verbinden können. Detailtreue und Präzision sind für uns von großer Bedeutung. Wir sind digitale Ingenieure, die erstklassige Analysen erstellen, umsetzbare Empfehlungen aussprechen und dafür zukunftsweisende Technologien einsetzen.

Unsere Kunden sind Unternehmen auf der ganzen Welt. Um täglich die bestmöglichen Geschäftsentscheidungen zu treffen, müssen sie wissen, was jetzt geschieht – und in Zukunft. Sie brauchen mehr als rein beschreibende Daten – geschäftliche Entscheidungsträger benötigen umsetzbare Empfehlungen, die auf erweiterten Analysen basieren.",5.001–10.000 Beschäftigte
171,https://de.linkedin.com/company/amadeus-fire?trk=public_jobs_topcard_logo,"IMMER HUNGRIG, NIEMALS SATT UND STETS AUF DER JAGD
Dürfen wir uns vorstellen - Wir sind Weder & Noch.

Wir wollen die Welt verändern, einmal zum Mond und wieder zurück fliegen. Mit jeder Menge Kreativität pumpen wir unsere Creative Rocket voll und entführen unsere Kunden in gigantische Werbegalaxien. Bei uns wird nicht nur Glitzerstaub verpustet, bei uns werden wahre Heldentaten vollbracht. Oder anders gesagt, wir lassen neben Worten auch Taten sprechen! Vom Mond aus kann man all unsere Standorte auf einmal begutachten: München, Burghausen und Hamburg. Hier steht Kreativität auf der Tagesordnung und wir haben immer Hunger: Niemals satt, immer auf der Jagd und scheuen uns nicht davor aus unserer Komfortzone herauszukommen. Denn aus der Komfortzone heraus entsteht selten Großartiges und Hunger ist der beste Koch.

Egal ob Sie nun auf der Suche nach einer passenden Agentur sind oder ein hungriger Arbeitnehmer sind, der eine neue Herausforderung sucht - Wir freuen uns über jegliche Anfrage & finden auch für Sie das passende Rezept.  

Kontaktieren Sie uns gerne:
Office München:
Theresienstraße 122a | 80333 München
+49 (0) 89 54 74 07 33

Office Burghausen:
Gewerbepark Lindach A 1a | 84489 Burghausen
+49 (0) 8677 76 79 230

Office Hamburg:
Kleine Freiheit 46/48 | 22767 Hamburg 
+49 (0) 40 30 982 401

contact@wederundnoch.de
www.wederundnoch.de",11–50 Beschäftigte
172,https://de.linkedin.com/company/gfk?trk=public_jobs_topcard_logo,"Über uns 
CYBEX ist ein Unternehmen, das Innovation lebt. Wir hinterfragen stetig den Status Quo, entwickeln uns, sowie unsere Produkte weiter und verlassen die eigene Komfortzone, um neue Wege zu gehen. Dies alles gehört zu den Grundprinzipien von CYBEX und hat uns nicht nur zum führenden Anbieter im Bereich Kindersicherheit gemacht, sondern auch zu einer innovativen Fashion- und Lifestyle Marke für Eltern.

CYBEX ist ein weltweit führendes Unternehmen in der Entwicklung und Herstellung von Kindersitzen, Kinderwägen, Kindermöbeln, Babytragen und mehr. Durch unser rasantes Wachstum in den letzten Jahren, suchen wir stetig ambitionierte Talente, die Teil unserer Erfolgsstory werden möchten.

Arbeiten bei CYBEX
Wir agieren international und haben Mitarbeiter und Mitarbeiterinnen aus über 29 Nationen. Wenn du ein dynamisches und schnell wachsendes Umfeld suchst, in welchem du dich aktiv einbringen kannst und Gestaltungsfreiheit hast, dann bist du bei uns richtig. Wir geben dir die Möglichkeit, dich fachlich und persönlich zu entfalten und weiterzuentwickeln.

Als Teil Goodbaby International Holdings Ltd. haben wir uns bei CYBEX zum Ziel gesetzt, ein offenes und faires Arbeitsumfeld für unsere Mitarbeiter zu schaffen und Gleichberechtigung sowie Diversität zu fördern. Wir bieten unseren Mitarbeitern und Mitarbeiterinnen eine attraktive Vergütung, kostenlose Getränke sowie Rabatte auf unsere Produkte.

Alle Positionen, für die wir ambitionierte Talente suchen, findest du hier: https://cybex-online.com/de-de 

Imprint: https://cybex-online.com/de-de/imprint
",201–500 Beschäftigte
